"Data Source","World Development Indicators",

"Last Updated Date","2020-04-09",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Namibia","NAM","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.52046392969645","1.55762016912215","1.74641429106381","1.84720652900165","1.73755938931493","1.73372709512628","1.74223700349547","1.77196345750509","1.55237338614777","1.61105722884773","1.66816788128577","1.57261468992376","1.60641404165724","1.60407526176619","1.74273398791814","1.75621547377362","1.72801589903295","2.28514019802443","2.07143961077483","2.0164630345465","1.78228583192675","2.05633247466524","1.51384358678648","2.07943479366015","","","","","",
"New Caledonia","NCL","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.474245694569518","0.433946709400692","0.445983772845305","0.462832276049784","0.474672628106228","0.41251163869342","0.389865652020564","0.388403891141379","0.416146915435199","0.468907887834642","0.526557631280424","0.685839494047327","0.820025639763952","0.676449357739556","0.736883681126983","","","","","",
"Nigeria","NGA","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","0.972909525197647","1.20620184729025","1.38122005490742","1.68216560117382","1.22914831486182","1.36110788574799","1.1824559012647","1.07905532411884","1.50737154042166","1.39493718338822","1.29189690996911","1.22406042854503","1.08742692184948","1.26049873259149","1.2242005281683","1.27552996432803","0.995152562400762","1.15218741726241","0.667879750084799","0.590118774978836","0.607326150614132","0.644234917598916","0.613946266950116","0.490813330588832","0.486359472957361","0.516321652040221","0.532924396270049","0.473537094207488","0.486345458425969","0.883940470323559","0.949024137244621","1.00476048558849","1.0312986997645","1.02944623216295","1.00719391566915","0.931335416090556","0.864715694708773","0.849441751756844","0.688867095968173","0.763385795261389","0.754686556681552","0.737551822037931","0.732352742692952","0.714734454914267","","","","","",
"Nicaragua","NIC","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","1.23786741484994","1.29090764419518","1.35611191686498","1.37738882397173","1.30979315252769","1.40800255555485","1.63137121012255","1.56602490859572","1.20825683930681","1.3212830157699","1.35864876644679","1.31241699928978","1.19137149382144","1.0021918134415","1.03097564612635","1.17149391506777","1.25007689452737","1.21863039334529","0.747255564466298","1.26222947078349","0.936173896890838","1.08436295429515","1.05978757087107","1.15716580710556","1.23040237051517","1.24962477718089","1.30513178736273","1.41302041279904","1.47666513842528","1.49498973629062","1.56150675709478","1.53449506512935","1.6382402791477","1.57189477489866","1.50963255589315","1.57560302081893","1.59820170072253","1.5176318584496","1.5337908814038","1.53445546892257","1.59584603322101","1.40570707788278","1.29313223644466","1.32760492845592","","","","","",
"Netherlands","NLD","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","3.50460571513085","3.46984379417973","3.392991046483","3.36088483278269","3.40033596350527","3.27859981086796","3.19375090200161","3.06791914726113","2.93158403658501","2.67654406141239","2.89088145681218","2.76943763889195","2.702281859458","2.67173801923601","2.63147276559768","2.59263343230574","2.59732244628908","2.59982851487533","2.62363567439889","2.7479206360124","2.75784318427537","2.71188290652257","2.47940445655282","2.44494040903323","2.4245698144403","2.43982012498611","2.30628919820114","2.37109899762303","2.30346556161546","2.54033055716534","2.41082569921577","2.38052326863146","2.37283577140867","2.38953155704025","2.38203166087429","2.41722876648602","2.38616644014117","2.36208407640443","2.34600166268569","2.32189182168901","2.29891848977852","2.27665381472536","2.30835957162598","2.23682948740218","2.23211249080349","2.22873014161881","2.23136333844825","2.19720645668387","2.22029571372632","2.20823568349506","2.19231190200514","2.25020689706495","2.18773147562366","2.24122884690468","2.29339583752113","","","","","",
"Norway","NOR","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","1.91932211503811","1.90886094951612","1.88524529352006","1.87197841086204","1.8889237613487","1.73550706589466","1.9234617670158","1.81387106573233","1.81440593470088","1.80839597244489","2.11475221720028","2.04095064981336","2.13568956072587","2.13600354758396","1.94096721473806","2.02777941026532","1.83780407047098","1.89271381876117","1.96593142301526","1.88220575238824","2.07345207461221","2.22815378775193","2.3406382089026","2.05137123176448","2.09159782562392","2.03617608574017","2.24849367897299","1.92582847796203","2.09501429620502","2.34386258935","1.49573329213135","1.47427652193681","1.44731305470625","1.49300923585138","1.4709261020314","1.42282090084803","1.46394149294243","1.4968081682765","1.49958439081458","1.54187049738029","1.51628866852517","1.55944358379527","1.52306043349501","1.66965711093561","1.60980074572057","1.58188277122786","1.62773460153643","1.63331538800984","1.72961448208461","1.76767724159464","1.77277303299497","1.61508945465981","1.68315997759814","1.78462210241205","1.65681153555868","","","","","",
"Nepal","NPL","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","0.0541369145747932","0.0712231693540105","0.108888805113814","0.107662511743934","0.0874517196115509","0.0688941781578135","0.0802698726014021","0.0768164746584538","0.11562060550262","0.118970982852856","0.097989811135343","0.0930509037245569","0.100515567532403","0.139439405519278","0.133134663446867","0.133684171751836","0.162671451183243","0.18099136857105","0.164119540061299","0.109582413224146","0.16075058456416","0.217422146752979","0.233420433676961","0.260928172332796","0.303229344807025","0.361733474094905","0.392266415871999","0.309292619947945","0.419211873459348","0.378562763984674","0.390144533798169","0.310078423892922","0.326396291158229","0.302246136041194","0.337721784305523","0.280718187735099","0.280893497467945","0.355140684585887","0.436992983240413","0.495249154702308","0.523586898062271","0.579693117566005","0.590898573541445","0.686992261132562","","","","","",
"Nauru","NRU","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","2.8871177707421","2.75805402947574","2.52114100216197","2.51027092245661","2.32940562543512","2.32543342877856","2.29092868820866","2.28794643605905","2.11608509949293","2.16791708546874","2.05480207759286","2.20582816492336","2.13120979098086","2.30910636903028","2.15199184853007","2.1365606115577","2.11171410694095","2.12961853304665","1.90308767377953","1.86963391066835","1.94311650360307","1.8557508937875","1.91809859863655","1.82502976083444","1.8392077656429","1.94729405477345","2.03575574040983","2.13247059337555","2.1428947373972","2.00184369939489","1.83460459139547","1.83086464762809","1.86479821156235","1.88291022383895","1.81753462200438","1.82207025842151","1.85778679853525","1.92644804400397","1.89083866065257","1.97562419861241","1.92978656551099","2.01404766728261","1.93861573183974","2.01609022422957","1.99394312097624","2.01665470291298","1.97484076758429","1.96418408565161","1.96658953166143","1.84798825301215","1.72895676499537","1.72035055548032","1.77779144566893","1.72739195768064","1.6856924317194","","","","","",
"OECD members","OED","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","2.96149036849741","2.94514634091692","2.92160430389964","2.90108941191414","2.90568952567156","2.90043245657125","2.87872582212154","2.84277519263126","2.82202654952854","2.81317333622062","2.85501114681957","2.84091623669322","2.82910904740202","2.81298592126274","2.78197074658152","2.75155034164593","2.72246848380437","2.70811403320919","2.69491751805926","2.70631289690741","2.70863470263714","2.67266358403707","2.64571915883791","2.62531497153186","2.58826858815762","2.56113825827371","2.53370655554061","2.52532507293553","2.52363495024011","2.54354833593754","2.4800047695038","2.47743919546094","2.47215017049743","2.45970763923599","2.44975132901519","2.42798908194101","2.42721920137968","2.42966636474651","2.4198325478393","2.40524928826714","2.41437458303994","2.41125748699424","2.40737253193358","2.41309492562231","2.39512644735999","2.38452742672292","2.37857846383156","2.38727366091474","2.37501804858022","2.33289814315329","2.32764548692988","2.33800424558634","2.31847275327217","2.30627143154831","2.29933993711392","","","","","",
"Oman","OMN","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","24.6576892730549","24.0260008965826","21.8700959835989","15.6725173272143","30.3793677970856","22.050587026632","11.4230931389794","14.0331674898838","9.15934531222202","5.25420248751809","6.14010973032706","3.85968307892339","5.50814811997964","3.58500643383293","4.10396254933642","4.96877218599226","4.1350216482369","4.79468847472657","3.92598178650451","2.69859344603588","2.01564284343166","2.21330810560027","2.2682167116926","2.53436270523732","2.60569992376213","2.40848962058136","2.29589914361203","2.43784652649489","2.94123773865764","2.89283539038432","2.64217893521428","3.15507597717186","3.76577649218549","3.17757370973895","3.01788761685545","2.56659131986432","2.46903181411912","2.72820718230985","2.59873082425044","2.53322337043668","2.45434155425311","2.49900218951003","2.5119604328324","2.51444765124725","","","","","",
"Other small states","OSS","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","2.24256897074148","2.09271987360559","2.17113861251686","2.14406406643148","2.09481831623281","2.10938356340182","2.1018164449377","2.02244174343454","2.01747008218388","1.75061957997252","1.60636283779098","4.77601884993909","5.4277651554943","5.00981558500612","4.3320225669125","4.00537659858428","3.84761415228844","3.89324025350531","4.40846487013351","3.84411927037975","3.44648220683774","2.61180322595453","2.49335766906512","2.24341734405096","2.22674944013093","2.2738396547348","2.20216845256944","2.17169877712163","2.26939420122726","2.43951655590892","2.2767725896232","2.38337980438711","2.84845611633806","3.00899712645412","2.91325247087865","2.8727593632783","2.8422238514785","2.8471520494572","2.65106019620749","2.48589000299182","2.60413159297981","2.57594287711652","2.45782009261198","2.42985624289286","2.47225216960808","2.54026426370472","2.47423991951751","2.49187179224849","2.41873611510311","2.35363021562762","2.30600212749805","2.30853612656074","2.26598469008539","2.07650558486551","2.26978804322704","","","","","",
"Pakistan","PAK","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","1.35440961380444","1.08213500757647","1.09080406949945","1.10042447544497","1.14102177654367","1.10925374787171","1.1360913429995","1.1690515562747","1.19478731331401","1.29516704076285","1.29622502232589","1.33002065023791","1.35953064481271","1.3988358937884","1.46205319683276","1.46863222923999","1.44706469009989","1.49899769622959","1.48595227375056","1.59827425567748","1.55133355767316","1.55348529328186","1.5843492562333","1.65509824369953","1.57802006515598","1.67626044432044","1.63741139516826","1.65267480158909","1.60883429775818","1.66163925462696","1.66312728436891","1.73276108776729","1.7274384342079","1.7835182527201","1.78582091561493","1.83268551655473","1.89213261834964","1.92656864562282","1.89522869011322","1.89831881247117","1.89069383085379","1.88684697353111","1.85148661068281","1.85008349984147","","","","","",
"Panama","PAN","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","1.57225917332853","1.50252307613099","1.59326250807904","1.51012293455652","2.16621962512373","2.15622183088082","2.09330738706662","1.75393473116939","1.84158202905403","2.21201872256911","2.21506647579175","1.99363459140058","1.98197105295993","1.78421834569338","1.68558681810139","1.73724374251682","1.88942637130316","1.85664767942249","1.69767718848224","1.85701646948979","2.00799847047118","2.30487600340652","2.10925293752542","2.20423208642013","1.49479564942834","2.16638244363717","2.54526983417287","2.31165482702253","2.23535405112878","2.25387300958312","2.40609114572335","2.21850648921236","2.32256016523429","2.22130506423762","2.34665411724015","2.36703954587802","2.36171275924203","2.41334162833881","2.54987898689405","2.53936320233834","2.57902902178185","2.5015399669152","2.69861940059891","2.08900785656657","","","","","",
